Id,Class
0,7
1,7
2,7
3,7
4,38
5,38
6,38
7,38
8,38
9,38
10,38
11,38
12,38
13,38
14,38
15,38
16,38
17,38
18,38
19,0
20,0
21,0
22,0
23,7
24,7
25,7
26,7
27,7
28,7
29,7
30,7
31,7
32,7
33,7
34,7
35,7
36,7
37,7
38,7
39,7
40,7
41,7
42,17
43,17
44,17
45,0
46,0
47,38
48,38
49,38
50,38
51,38
52,38
53,38
54,38
55,38
56,38
57,38
58,38
59,38
60,38
61,38
62,38
63,38
64,38
65,38
66,38
67,38
68,7
69,7
70,7
71,7
72,7
73,7
74,7
75,7
76,7
77,7
78,7
79,7
80,7
81,7
82,7
83,38
84,38
85,38
86,38
87,38
88,38
89,38
90,38
91,38
92,38
93,38
94,38
95,38
96,38
97,38
98,38
99,17
100,17
101,1
102,0
103,0
104,0
105,0
106,0
107,0
108,38
109,38
110,38
111,38
112,38
113,38
114,38
115,38
116,38
117,38
118,38
119,38
120,38
121,38
122,38
123,7
124,7
125,7
126,7
127,7
128,7
129,7
130,7
131,7
132,0
133,38
134,38
135,38
136,38
137,38
138,38
139,38
140,38
141,38
142,38
143,17
144,17
145,17
146,17
147,17
148,17
149,38
150,38
151,38
152,38
153,38
154,38
155,38
156,38
157,38
158,38
159,38
160,17
161,17
162,17
163,17
164,17
165,38
166,38
167,0
168,0
169,0
170,38
171,38
172,38
173,38
174,38
175,1
176,1
177,0
178,0
179,38
180,38
181,38
182,38
183,38
184,38
185,38
186,38
187,0
188,0
189,0
190,0
191,0
192,0
193,7
194,7
195,7
196,17
197,17
198,17
199,17
200,17
201,17
202,17
203,7
204,0
205,38
206,38
207,38
208,38
209,38
210,38
211,38
212,38
213,38
214,38
215,17
216,17
217,17
218,7
219,17
220,17
221,17
222,17
223,17
224,17
225,17
226,17
227,17
228,38
229,38
230,38
231,38
232,38
233,38
234,38
235,0
236,1
237,17
238,17
239,17
240,38
241,38
242,38
243,38
244,38
245,38
246,38
247,38
248,38
249,38
250,38
251,38
252,38
253,38
254,38
255,38
256,38
257,38
258,38
259,38
260,38
261,35
262,17
263,17
264,17
265,17
266,0
267,0
268,0
269,0
270,0
271,0
272,38
273,38
274,38
275,38
276,38
277,38
278,38
279,38
280,38
281,35
282,38
283,38
284,38
285,38
286,38
287,38
288,38
289,38
290,7
291,7
292,7
293,17
294,17
295,17
296,17
297,17
298,17
299,17
300,17
301,17
302,17
303,17
304,17
305,17
306,17
307,17
308,0
309,0
310,38
311,38
312,38
313,38
314,38
315,38
316,38
317,38
318,38
319,38
320,38
321,38
322,38
323,38
324,38
325,38
326,38
327,38
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,38
338,38
339,38
340,38
341,38
342,38
343,38
344,38
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,17
360,17
361,17
362,17
363,17
364,17
365,17
366,17
367,17
368,38
369,38
370,7
371,7
372,7
373,7
374,7
375,0
376,7
377,7
378,7
379,7
380,7
381,17
382,17
383,17
384,17
385,17
386,17
387,17
388,38
389,17
390,17
391,17
392,17
393,17
394,17
395,38
396,38
397,38
398,38
399,38
400,38
401,38
402,0
403,7
404,7
405,7
406,7
407,7
408,7
409,7
410,17
411,17
412,17
413,17
414,17
415,38
416,38
417,38
418,38
419,38
420,38
421,38
422,38
423,38
424,38
425,7
426,7
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,38
436,38
437,38
438,38
439,38
440,38
441,38
442,38
443,38
444,38
445,38
446,38
447,38
448,38
449,38
450,38
451,38
452,0
453,0
454,0
455,0
456,0
457,7
458,7
459,7
460,7
461,17
462,17
463,7
464,38
465,38
466,38
467,38
468,38
469,38
470,38
471,38
472,38
473,38
474,38
475,38
476,38
477,38
478,38
479,38
480,38
481,35
482,35
483,35
484,35
485,35
486,38
487,38
488,38
489,38
490,38
491,38
